section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3
education,TRUE,MS in Program Evaluation & Data Analytics,Arizona State University,Online,2021,2022,Enhance my coding skills in R langauge,Enhance my skills in Evaluating Programs,Enhance my Data Analysis skills
education,TRUE,BE in Civil & Environmental Engineering,Beirut Arab University,Lebanon,2014,2019,"Enhance my ability to use AutoCAD civil, ETABS, Robot and other structure engineering software.","Enhance  my skills to design Reinforced Concrete, Steel, and Sanitation work",NA
research_positions,FALSE,Senior MEAL Field Officer,Action Against Hunger (ACF),"Lebanon, Achrafieh",2021,2022,"Collect monitoring, evaluation, research and learning data on ACF projtect activities and learning initiatives covering different sectors (Vulnerability Verification; Food Security and Livelihoods; Water, Sanitation and Hygiene)","Manage casual workers, setting workplans and identifying resource needs","Collect, analyze and present quantitative and qualitative data through written reports and dashboards "
research_positions,FALSE,MEAL Officer,Jafra Foundation,"Labnon, Manara",2021,2021,"Support the development of M&E plans, indicator matrices, and clear data collection plan ",Work with project teams to develop an M&E Plan that outlines the different steps that are required,"Planning and implementation of baseline survey, monitoring and evaluation exercises and impact assessment"
research_positions,FALSE,MEAL Assistant,Medair International,"Lebanon, Hazmieh",2020,2021,Support MEAL officer to develop M&E plans to monitor project/ program indicators under MEAL manager,"Support in developing design methodologies, tools, and surveys for post distribution monitoring (PDM) and other monitoring activities.","Carry out data collection, analysis and drafting reports as part of PDMs and other monitoring activities"
research_positions,FALSE,M&E Officer,Al Moasat,"Lebanon,  Saida",2020,2020," Develop and refine various data collection instruments (both quantitative and qualitative), and maintain a results database, as well as data collection procedures logical framework, project performance tracking, indicators, data flow chart, M&E manuals, data collection template.",Support the operations field team in their role to collect and enter data from participants through registration database and surveys.,Serve as the primary point person for all monitoring and evaluation related work.
industry_positions,FALSE,Project Officer,Cesvi Onlus Foundation,"Lebanon, Tayouneh",2019,2020,"Provide administrative and logistical support for Micro, Small and Medium Enterprises Support project.","Provide project and operational support, including monitoring and reporting on project plans.",Conduct field visits to ensure the correct implementation of the project.
teaching_positions,FALSE,Data Collector,Cesvi Onlus Foundation,"Lebanon, Tayouneh",2019,2019,Administer vulnerability questionnaires using ODK/Kobo collect.,Enter data in Beneficiaries Tracking Tool.,Participate in assessments and data gathering exercise. 
data_science_writings,FALSE,Civil Engineer Inernship,MOATI Group,"Lebanon, Saida",2017,2018,Assist in managing parts of construction projects.,Assist in checking technical designs and drawings to ensure that they are followed correctly.,Monitor all construction workers during construction work and check their work.
about_me_press,FALSE,Training of Trainers (Green Construction),Cesvi Onlus Foundation,"Lebanon, Beirut",2019,NA,"This workshop cover the teaching methodology on 5 topics: Green Electricity, Green Plumbing, Glazing , Waterproof installation, & Decorative Finishing ",NA,NA
about_me_press,FALSE,IC3 Certificate,Beirut Arab University,N/A,2018,NA,"Define what is meant by an entrepreneurship , risk and rewards including the personality that differentiate the character of entrepreneur , and market analysis: SWOT & PEST analysis.",NA,NA
about_me_press,FALSE,Entrepreneurship & Design Thinking,Nawaya Network,"Lebanon, Beirut",2017,NA,"IC3 certificate includes all the computer fundamentals from A to Z, and Key Applications such as Word, Excel, PPT, Access and Outlook.",NA,NA
